longevity,avg_sales_per_day,avg_days_btwn_sales,median_days_btwn_sales,max_days_btwn_sales,month_revenue_eur,year_revenue_eur,month_average_order_value,year_plat_cntry_aov,csat,cs_tickets_good,cs_tickets_offered,cs_tickets_bad,total_tickets,platform_c44577a5b4c0036fe1ec82c04bfa87c6,market_country_3302c92812d6248fed26ac6bbd255217,market_country_49ea251b719ccdc5894c5a18ace974be,market_country_64f6711e77d2ec8af8ac3292c66d2875,market_country_6b681da4aa6e2f33a5f06ff660ba0e9e,market_country_9a6e56e83f8d0f692203f7b4850f86ff,market_country_c097bb1538327aaf74797d23f6fcef83,status
-1.5814798851972505,0.06937800308105144,-0.6810500359363991,-0.44147465921266404,-0.8693668561826933,0.07136603321249901,-0.1245136815711092,-0.13550606678885022,-0.7717754569630281,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,0.0778960037101287,-0.2870382433583412,-0.086710996952412,5.70087712549569,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
0.39943528227733893,-0.20335367513623095,3.3810868039613555,3.07877399322603,2.2598867732944834,-0.3508561502942514,-0.2917179801339041,-0.2439043984576412,1.2760551889475888,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
-0.5882710303940188,-0.19797242229248188,-0.001565328171683762,0.0813345465950628,-0.37850354175490086,-0.35058566843422145,-0.2880265577995415,-0.24286543681192152,2.7596143220032707,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,5.70087712549569,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-0.24161087608596568,-0.1603036523862384,-0.5185645623404889,-0.33691281805111867,-0.7159720704240081,-0.37546999955697674,-0.18737689060692106,-0.3384499082181348,-0.3532223892531856,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
-1.1770430385045219,-0.1818286637612347,-0.2379078352202804,-0.44147465921266404,-0.3018061488755583,0.3707894522656525,-0.2582459691780172,0.24787078048172273,-0.3532223892531856,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,-0.05731208563128638,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
-1.6089925958566198,-0.12654852091181243,-0.7401356626985482,-0.4763286062665125,-0.9665168871631938,-0.33733205729275395,-0.24480420768200487,-0.1919563161716557,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-0.7340883968886761,-0.16152666439618138,-0.2231364285297431,-0.44147465921266404,0.05100185836941753,-0.37141277165652753,-0.25192226678244245,-0.3228654835323391,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
0.28388189750798787,1.5357694030026732,-0.7401356626985482,-0.4763286062665125,-0.7977826228286402,-0.33084049265203513,2.4262280002301115,-0.16702123667438262,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
0.6140344254204194,0.31960626031538314,-0.6958214426269363,-0.4589016327395883,-0.5779167632411916,-0.28377664900682403,0.4854432384119007,-0.4392291878529467,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,3.8600077560217136,-0.12183590058232363,1.4299768971242797,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
1.607243280223651,-0.1859869045950408,0.013206078518853527,-0.005800321039558348,0.5009598965948939,-0.3486922954140118,-0.19924551431487167,-0.2355927052918835,0.841537071173244,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
1.2358216863221656,-0.19919543430242484,0.8108620398078672,0.11618849364891125,1.3650838563688203,-0.05062128566100803,-0.21531955587209609,0.9093430282912369,1.005015956947591,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
0.4269479929367082,-0.19259116944873284,1.1210615803091504,1.6149082169643947,0.22484928222926068,-0.05630140472163698,0.03755066184257322,0.8875248337311229,1.2760551889475888,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
1.1340246568824992,-0.18843292861492672,-0.7253642560080109,-0.4763286062665125,-0.9409510895367463,1.1043362566668742,-0.22591097860360057,-0.3251323089600724,-0.30805457892877974,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
-1.281591339010125,-0.16959854366180496,-0.34130768205404144,-0.44147465921266404,-0.3375982655525848,-0.2829652034267342,-0.2968890865263445,-0.5891859853505261,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-0.3901795136465599,0.07451465352281193,-0.6367358158647872,-0.3891937386318914,-0.6904062727975606,-0.16341222129349675,0.23346083113207808,-0.2080602216803112,1.2760551889475888,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,11.539600298011509,1.0243526291000342,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
-1.0862510933286031,-0.18451929018310922,-0.3856219021256533,-0.44147465921266404,-0.4961062108365594,-0.44173805526431426,-0.3017331048638414,-0.5929955114194638,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-0.09579350959130842,-0.18769912140896094,0.5006624993065841,-0.18007005630880063,1.4468944087734523,-0.4182061334417087,-0.23424393619382836,-0.5026058482418491,-0.9119132870449493,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,-0.05731208563128638,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,0
0.3334047766948526,-0.18647610939901796,0.16092014542422642,-0.21492400336264908,0.9509179348203703,-0.21696762957942667,-0.250847548887628,-0.3109174246065625,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
0.6332933228819779,0.07084561749298302,-0.6367358158647872,-0.4589016327395883,0.06634133694528604,0.13033107869902788,-0.08253738118669073,-0.5355557747055462,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
0.15182088634301524,-0.16617411003396465,-0.32653627536350416,-0.4763286062665125,0.7821836704858167,-0.041424902419989765,-0.2096500295864084,-0.2799217355438899,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
1.5797305695642818,-0.18207326616322328,0.4268054658538976,0.7087055935643349,0.11235977267289159,-0.3067676071093697,0.0737795578329841,-0.07455365020532848,0.8931272637922375,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
-0.19208799689910094,-0.12972835213766415,-0.32653627536350416,-0.31948584452419443,-0.3529377441284533,0.6034038518914087,0.20422538926879286,-0.029462714781093045,-0.3445049740587068,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,-0.05731208563128638,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
0.0637802122330335,-0.19577100067458453,1.5346609676441945,1.1966608523182134,1.7076655445632172,-0.32083266383092707,-0.2518911155391145,-0.12857965578275343,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
-0.5937735725258927,-0.19797242229248188,-0.2231364285297431,0.2730312553912293,-0.6648404751711131,0.28991537611669776,-0.20979021018138416,2.2173957402523516,2.2867609779638274,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
1.7805733573776776,-0.10355589512488457,-0.44470752888780246,-0.31948584452419443,0.28620719653273474,-0.4081983046206005,-0.08594844233110173,-0.4641642673502197,1.2760551889475888,4.933169917270612,0.8229484795452849,-0.24363236541885988,-0.12183590058232363,0.0778960037101287,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
0.5782679015632394,1.122880548445926,-0.7253642560080109,-0.4763286062665125,0.5265256942213414,3.7983355825651657,1.6412010927439982,-0.5906531251164338,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,0.6682876615679341,-0.12183590058232363,0.2131040930515438,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
1.5494665878389755,-0.202130663126288,-0.0901937683149075,0.36016612302585044,-0.5881430822917705,0.9650380987514503,0.04250370953171797,4.810644007968747,1.1957785500882614,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
-0.06828079893193913,-0.12459170169590368,-0.7401356626985482,-0.4763286062665125,-0.9614037276379044,1.0175115795972605,-0.18533648416894002,-0.5969955137554847,-0.892204019473331,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-0.08753969639349762,-0.19454798866464157,0.11660592535261456,-0.26720492394342177,0.16349136792578664,-0.2872929131872134,-0.2647098521685677,0.0002515882864906198,1.243712208618473,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
-0.6130324699874512,-0.17033235086777077,-0.474250342268877,-0.37176676510496715,-0.6392746775446656,0.009696169125670609,-0.22742181390500635,-0.21446715186354814,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
0.3031407949695464,-0.0732251972782989,-0.5037931556499516,-0.4763286062665125,1.3497443777929519,-0.23427846862134336,-0.08929720098885682,-0.3441641972695932,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
1.731050478190813,-0.20261986793026515,3.336772583889744,3.2181897814414238,2.449073675730195,-0.4081983046206005,-0.2821701240538861,-0.4641642673502197,1.2760551889475888,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
-1.1165150750539092,-0.16984314606379358,-0.4890217489594143,-0.33691281805111867,-0.6085957203929285,-0.30974290756969913,-0.25069179267098823,-0.08598222830824531,0.870492928439772,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
0.2316077472551862,-0.19968463910640205,1.2244614271429113,2.0680095286644247,0.2504150798557082,-0.2889158043473931,-0.2311911143476888,-0.005982181587827692,1.243712208618473,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
0.3774251137498435,-0.20310907273424236,1.0915187669280757,-0.005800321039558348,0.7924099895363956,-0.36924891677628796,-0.3023561297304005,-0.31455379036658154,-0.892204019473331,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
-0.6653066202402529,-0.14513830346294557,-0.5037931556499516,-0.44147465921266404,-0.37339038222961135,-0.3654621707358687,-0.26252926513561087,-0.5961123963566229,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
1.2853445655090303,-0.19748321748850473,1.2835470539050606,-0.4763286062665125,3.277405518827095,-0.32921760149185547,-0.2691177530994732,-0.5265019660934024,-0.9119132870449493,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,0
0.5012323117170053,-0.20090765111634504,-0.2379078352202804,0.13361546717583547,-0.6392746775446656,0.7667748953494978,-0.017742795064545725,4.0490851216562005,0.841537071173244,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
-1.5264544638785118,-0.15125336351266042,-0.3117648686729668,-0.21492400336264908,-0.6034825608676391,1.6482752771871017,-0.004581394758485038,7.435061125056736,1.2760551889475888,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
-1.1000074486582878,-0.19087895263481267,0.17569155211476373,-0.12778913572802794,-0.12795872501571512,-0.30974290756969913,-0.2587132378279365,-0.08598222830824531,0.870492928439772,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
1.725547936058939,1.3251667348904934,-0.7401356626985482,-0.4763286062665125,-0.14329820359158363,0.6818435913000939,6.607114245383182,-0.12303852704021367,-0.3532223892531856,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
1.1670399096737423,-0.20531049435213972,2.53911662260073,4.002403590153014,1.119652199154924,-0.4309187808631163,-0.27304280975879547,-0.5514370455906754,1.005015956947591,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
1.7062890385973806,-0.20433208474418535,0.22000577218637557,0.029053626014290106,0.07145449647057554,-0.331651938232125,-0.2826062414604774,-0.1701381216115418,2.1406127271150477,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,5.70087712549569,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-0.8358854263283425,0.9147239043536325,-0.7253642560080109,-0.4763286062665125,-0.8591405371321142,0.3350858467416993,1.8442760479989326,-0.07143676526816932,-0.22915151808891213,-0.20448399334043524,-0.11476492401822001,1.124247675061331,-0.12183590058232363,0.2131040930515438,3.4838563262512396,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,1
-0.18933672583316402,0.4490009309673495,-0.7105928493174737,-0.4589016327395883,-0.8438010585562458,-0.15502728363256832,0.0906635317167354,-0.542086390779198,-0.744911991857497,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
0.017008604112105696,0.03831349802849999,-0.6958214426269363,-0.4589016327395883,-0.5574641251400335,-0.23860617838182255,0.32764661533414796,-0.5323894154537795,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-1.6062413247906828,0.013608655427651987,-0.5924215957931753,-0.40662071215881557,-0.7517641871010347,-0.31569350849035804,-0.23999134058783592,-0.735541049212208,-0.9081855411135621,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,0.3483121823929589,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,0
0.38567892694765427,-0.11333999120442835,-0.44470752888780246,-0.4763286062665125,0.7208257561823426,-0.3254308554514362,-0.1102619877485701,-0.5192292345733643,-0.7930890607102851,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,0.3483121823929589,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
-0.621286283185262,-0.17473519410356544,-0.6810500359363991,-0.44147465921266404,-0.8949326538091408,-0.34165976705323314,-0.28316696384038065,-0.5503980839449557,-0.9200852558989808,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
1.80533479697111,-0.20457668714617394,-0.7253642560080109,-0.4589016327395883,-0.9562905681126148,-0.17233812267448506,-0.2994279128575728,-0.5587097771107133,-1.0818563616075227,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-1.2210633755595126,-0.1803610493493031,0.057520298590465396,0.3950200700796989,-0.37850354175490086,-0.36356879771565903,-0.2884782508277968,-0.29273559580646763,-0.744911991857497,4.933169917270612,0.8229484795452849,-0.24363236541885988,-0.12183590058232363,-0.05731208563128638,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
0.12430817568364595,1.3268789517044137,-0.7401356626985482,-0.4763286062665125,-0.8131221014045087,0.9864061656938165,1.4208060461987215,-0.41013826177279483,-0.22915151808891213,-0.20448399334043524,-0.11476492401822001,0.21232764807453713,-0.12183590058232363,-0.05731208563128638,3.4838563262512396,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
0.8396386528272477,-0.19992924150839064,1.9039461349076268,0.3078852024450778,1.5491575992792426,-0.031958037318941514,-0.2457543206035075,0.981031381845897,1.243712208618473,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
1.3953954081465074,-0.19210196464475562,0.38249124578228577,0.7087055935643349,0.22484928222926068,0.5874454221496416,0.2791285538508591,3.360253550544033,1.005015956947591,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
0.10229800715615052,-0.12826073772573257,-0.4299361221972652,-0.37176676510496715,0.17883084650165515,-0.4306482990030864,-0.1783430300418143,-0.5503980839449557,-0.9119132870449493,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-1.0587383826692338,-0.185253097389075,0.190462958805301,0.8132674347258803,-0.4449746155836644,-0.24672063418272103,-0.2701768953726237,0.1560958351444471,1.243712208618473,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
-0.23885960502002876,-0.04020387300983869,-0.5776501891026381,-0.3891937386318914,-0.511445689412428,-0.3216441094110169,-0.11557327473598632,-0.5119565030533264,-0.744911991857497,4.933169917270612,1.76066188310879,-0.24363236541885988,-0.12183590058232363,0.0778960037101287,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-0.08203715426162377,-0.17791502532941716,-0.7253642560080109,-0.4763286062665125,-0.9562905681126148,-0.1014718753466384,-0.2566416801466275,-0.49065778931607235,-0.28448425162860147,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,3.4838563262512396,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
0.6498009492775995,0.9746514928408382,-0.7253642560080109,-0.4763286062665125,-0.7568773466263242,-0.18748510683616224,0.5843640115998197,-0.5732552401507892,-0.744911991857497,4.933169917270612,3.6360886902358,1.124247675061331,-0.12183590058232363,1.2947688077828645,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,0
-0.621286283185262,-0.19772781989049332,-0.5481073757215634,-0.12778913572802794,-0.8847063347585618,-0.5128747844521908,-0.30339969638188696,-0.8662424242437475,2.36815751817901,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,2.9512954659837485,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-0.9927078770867475,-0.19283577185072143,0.9585761067132401,-0.14521610925495218,0.685033639505316,-0.31028387128975904,-0.28745025979797434,-0.0880601515996847,-0.22915151808891213,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,3.4838563262512396,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
-1.397144723779476,-0.13315278576550446,-0.5776501891026381,-0.4763286062665125,-0.5983694013423495,-0.3787157818773361,-0.211939645971013,-0.3509174479667714,1.243712208618473,-0.20448399334043524,-0.11476492401822001,1.124247675061331,-0.12183590058232363,0.2131040930515438,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,1
-0.04351935933850676,-0.19821702469447047,0.4858910926160468,0.11618849364891125,0.3731309084626563,-0.14610138225158,-0.24576989622517145,0.5425895673521793,0.870492928439772,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,1.9369494184529936,-0.8343875188697212,0
-0.4754689166906047,-0.18207326616322328,-0.7105928493174737,-0.44147465921266404,-0.9409510895367463,-0.09146404652553032,-0.26436718849196017,-0.06987832279958979,-0.892204019473331,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,1.198483890740145,1
-1.1797943095704586,1.6323873517881677,-0.7401356626985482,-0.4763286062665125,-0.8489142180815352,0.43543461681281037,3.856163522713199,0.9420703201314079,-0.7717754569630281,-0.20448399334043524,-0.11476492401822001,2.492127715541522,5.708882198714593,3.728514415928336,-0.2870382433583412,-0.086710996952412,5.70087712549569,-0.33883425483008095,-0.560112033611204,-0.5162757429146921,-0.8343875188697212,1
-0.19208799689910094,-0.20066304871435642,1.0619759535470013,2.224852290406743,0.09702029409702308,-0.3751995176969468,-0.2976678676095434,-0.33741094657241516,1.243712208618473,-0.20448399334043524,-0.11476492401822001,-0.24363236541885988,-0.12183590058232363,-0.19252017497270146,-0.2870382433583412,-0.086710996952412,-0.17541160386140583,-0.33883425483008095,1.7853571071357126,-0.5162757429146921,-0.8343875188697212,0
